TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-07-30,2026-07-30,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,14090.00,14091.75,14055.01,14067.92,14091.75,14090.00,,14084.30,,,18,253306.60,9,F1,1,,,,,
2026-07-30,2026-07-30,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,14179.00,14179.00,14090.00,14120.00,14120.00,14085.25,,14120.00,,,94,1325579.34,24,F1,1,,,,,
2026-07-30,2026-07-30,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,14160.00,14170.28,14056.10,14140.14,14150.00,14150.92,,14133.82,,,187,2642452.44,54,F1,1,,,,,
2026-07-30,2026-07-30,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,14100.00,14150.00,14085.00,14118.00,14118.00,14061.74,,14133.00,,,177,2495820.60,24,F1,1,,,,,
2026-07-30,2026-07-30,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,14090.00,14199.00,14085.20,14176.99,14199.00,14110.14,,14161.28,,,13,183885.34,7,F1,1,,,,,
2026-07-30,2026-07-30,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,14100.00,14203.00,14100.00,14173.50,14173.50,14128.16,,14188.64,,,487,6884674.08,51,F1,1,,,,,
2026-07-30,2026-07-30,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,14101.20,14125.00,14100.00,14125.00,14125.00,14100.00,,14125.00,,,67,945315.72,21,F1,1,,,,,
2026-07-30,2026-07-30,CM,NSE,STK,7654,IN0020180389,SGBDEC26,GB,,,,,2.50%GOLDBONDS2026SR-IV,14061.08,14200.00,14061.08,14200.00,14200.00,14061.08,,14200.00,,,2,28261.08,2,F1,1,,,,,
2026-07-30,2026-07-30,CM,NSE,STK,13209,IN0020190115,SGBSEP27,GB,,,,,2.50%GOLDBONDS2027SR-IV,14150.00,14150.00,14150.00,14150.00,14150.00,14100.00,,14150.00,,,6,84900.00,1,F1,1,,,,,
2026-07-30,2026-07-30,CM,NSE,STK,8308,IN0020180462,SGBJAN27,GB,,,,,2.50%GOLDBONDS2027SR-V,14100.00,14100.00,14100.00,14100.00,14100.00,14199.97,,14100.00,,,16,225600.00,4,F1,1,,,,,
2026-07-30,2026-07-30,CM,NSE,STK,13981,IN0020190370,SGBOCT27,GB,,,,,2.50%GOLDBONDS2027SR-V,14080.00,14080.00,14031.00,14032.00,14032.00,14080.00,,14032.00,,,36,506270.00,4,F1,1,,,,,
2026-07-30,2026-07-30,CM,NSE,STK,8766,IN0020180561,SGBFEB27,GB,,,,,2.50%GOLDBONDS2027SR-VI,14260.00,14260.00,14260.00,14260.00,14260.00,14260.00,,14260.00,,,8,114080.00,1,F1,1,,,,,
2026-07-30,2026-07-30,CM,NSE,STK,14252,IN0020190388,SGBOCT27VI,GB,,,,,2.50%GOLDBONDS2027SR-VI,14076.00,14076.00,14076.00,14076.00,14076.00,14076.00,,14076.00,,,8,112608.00,1,F1,1,,,,,
2026-07-30,2026-07-30,CM,NSE,STK,15432,IN0020190461,SGBDC27VII,GB,,,,,2.50%GOLDBONDS2027SR-VII,14143.00,14143.00,14143.00,14143.00,14143.00,14143.00,,14143.00,,,9,127287.00,3,F1,1,,,,,
2026-07-30,2026-07-30,CM,NSE,STK,18862,IN0020200062,SGBAPR28I,GB,,,,,2.50%GOLDBONDS2028SR-I,14198.00,14200.00,14150.00,14155.20,14150.00,14155.71,,14163.47,,,65,921513.91,25,F1,1,,,,,
2026-07-30,2026-07-30,CM,NSE,STK,18972,IN0020200088,SGBMAY28,GB,,,,,2.50%GOLDBONDS2028SR-II,14065.00,14100.00,14061.01,14075.03,14075.02,14054.41,,14073.94,,,155,2181796.61,23,F1,1,,,,,
2026-07-30,2026-07-30,CM,NSE,STK,22242,IN0020200146,SGBJUL28IV,GB,,,,,2.50%GOLDBONDS2028SR-IV,14099.50,14099.50,14060.00,14074.07,14075.00,14060.00,,14074.07,,,220,3095773.06,48,F1,1,,,,,
2026-07-30,2026-07-30,CM,NSE,STK,17664,IN0020190545,SGBFEB28IX,GB,,,,,2.50%GOLDBONDS2028SR-IX,14200.00,14200.00,14200.00,14200.00,14200.00,14150.00,,14200.00,,,1,14200.00,1,F1,1,,,,,
